wav/panlingua_mr-hi_202211095048_174.wav	0	12.61
wav/panlingua_mr-hi_202211095048_175.wav	0	5.27
wav/panlingua_mr-hi_202211095048_176.wav	0	7.73
wav/panlingua_mr-hi_202211095048_177.wav	0	11.78
wav/panlingua_mr-hi_202211095048_178.wav	0	14.1
wav/panlingua_mr-hi_202211095048_179.wav	0	9.88
wav/panlingua_mr-hi_202211095048_180.wav	0	4.78
wav/panlingua_mr-hi_202211095048_181.wav	0	5.07
wav/panlingua_mr-hi_202211095048_182.wav	0	8.38
wav/panlingua_mr-hi_202211095048_183.wav	0	7.89
wav/panlingua_mr-hi_202211095048_184.wav	0	9.96
wav/panlingua_mr-hi_202211095048_185.wav	0	13.7
wav/panlingua_mr-hi_202211095048_186.wav	0	9.06
wav/panlingua_mr-hi_202211095048_187.wav	0	9.01
wav/panlingua_mr-hi_202211095048_188.wav	0	8.41
wav/panlingua_mr-hi_202211095048_189.wav	0	8.82
wav/panlingua_mr-hi_202211095048_190.wav	0	6.86
wav/panlingua_mr-hi_202211095048_191.wav	0	5.61
wav/panlingua_mr-hi_202211095048_192.wav	0	13.35
wav/panlingua_mr-hi_202211095048_193.wav	0	8.3
wav/panlingua_mr-hi_202211095048_194.wav	0	10.56
wav/panlingua_mr-hi_202211095048_195.wav	0	4.83
wav/panlingua_mr-hi_202211095048_196.wav	0	3.54
wav/panlingua_mr-hi_202211095048_197.wav	0	8.96
wav/panlingua_mr-hi_202211095048_198.wav	0	9.87
wav/panlingua_mr-hi_202211095048_199.wav	0	6.49
wav/panlingua_mr-hi_202211095048_200.wav	0	5.91
wav/panlingua_mr-hi_202211095048_201.wav	0	5.88
wav/panlingua_mr-hi_202211095048_202.wav	0	4.49
wav/panlingua_mr-hi_202211095048_203.wav	0	13.51
wav/panlingua_mr-hi_202211095048_204.wav	0	7.9
wav/panlingua_mr-hi_202211095048_205.wav	0	4.72
wav/panlingua_mr-hi_202211095048_206.wav	0	5.78
wav/panlingua_mr-hi_202211095048_207.wav	0	7.51
wav/panlingua_mr-hi_202211095048_208.wav	0	6.44
wav/panlingua_mr-hi_202211095048_209.wav	0	9.3
wav/panlingua_mr-hi_202211095048_210.wav	0	6.05
wav/panlingua_mr-hi_202211095048_211.wav	0	11.39
wav/panlingua_mr-hi_202211095048_212.wav	0	6.05
wav/panlingua_mr-hi_202211095048_213.wav	0	7.99
wav/panlingua_mr-hi_202211095048_214.wav	0	2.64
wav/panlingua_mr-hi_202211095048_215.wav	0	6.34
wav/panlingua_mr-hi_202211095048_216.wav	0	6.44
wav/panlingua_mr-hi_202211095048_217.wav	0	4.1
wav/panlingua_mr-hi_202211095048_218.wav	0	5.75
wav/panlingua_mr-hi_202211095048_219.wav	0	5.52
wav/panlingua_mr-hi_202211095048_220.wav	0	2.64
wav/panlingua_mr-hi_202211101925_221.wav	0	2.62
wav/panlingua_mr-hi_202211101925_222.wav	0	5.7
wav/panlingua_mr-hi_202211101925_223.wav	0	6.98
wav/panlingua_mr-hi_202211101925_224.wav	0	4.29
wav/panlingua_mr-hi_202211101925_225.wav	0	9.93
wav/panlingua_mr-hi_202211101925_226.wav	0	7.41
wav/panlingua_mr-hi_202211101925_227.wav	0	13.3
wav/panlingua_mr-hi_202211101925_228.wav	0	1.21
wav/panlingua_mr-hi_202211101925_229.wav	0	10.59
wav/panlingua_mr-hi_202211101925_230.wav	0	4.44
wav/panlingua_mr-hi_202211101925_231.wav	0	3.13
wav/panlingua_mr-hi_202211101925_232.wav	0	6.09
wav/panlingua_mr-hi_202211101925_233.wav	0	1.53
wav/panlingua_mr-hi_202211101925_234.wav	0	10.46
wav/panlingua_mr-hi_202211101925_235.wav	0	4.39
wav/panlingua_mr-hi_202211101925_236.wav	0	7.41
wav/panlingua_mr-hi_202211101925_237.wav	0	4.49
wav/panlingua_mr-hi_202211101925_238.wav	0	11.87
wav/panlingua_mr-hi_202211101925_239.wav	0	10.47
wav/panlingua_mr-hi_202211101925_240.wav	0	7.59
wav/panlingua_mr-hi_202211101925_241.wav	0	6.21
wav/panlingua_mr-hi_202211101925_242.wav	0	11.41
wav/panlingua_mr-hi_202211101925_243.wav	0	12.9
wav/panlingua_mr-hi_202211101925_244.wav	0	4.77
wav/panlingua_mr-hi_202211101925_245.wav	0	5.76
wav/panlingua_mr-hi_202211101925_246.wav	0	10.13
wav/panlingua_mr-hi_202211101925_247.wav	0	6.53
wav/panlingua_mr-hi_202211101925_248.wav	0	8.72
wav/panlingua_mr-hi_202211101925_249.wav	0	6.63
wav/panlingua_mr-hi_202211101925_250.wav	0	10
wav/panlingua_mr-hi_202211101925_251.wav	0	4.8
wav/panlingua_mr-hi_202211101925_252.wav	0	9.69
wav/panlingua_mr-hi_202211101925_253.wav	0	8.02
wav/panlingua_mr-hi_202211101925_254.wav	0	4.3
wav/panlingua_mr-hi_202211101925_255.wav	0	5.03
wav/panlingua_mr-hi_202211101925_256.wav	0	6.12
wav/panlingua_mr-hi_202211101925_257.wav	0	4.08
wav/panlingua_mr-hi_202211101925_258.wav	0	4.22
wav/panlingua_mr-hi_202211101925_259.wav	0	7.08
wav/panlingua_mr-hi_202211101925_260.wav	0	9.35
wav/panlingua_mr-hi_202211101925_261.wav	0	6.92
wav/panlingua_mr-hi_202211101925_262.wav	0	14.12
wav/panlingua_mr-hi_202211101925_263.wav	0	11.51
wav/panlingua_mr-hi_202211101925_264.wav	0	9.22
wav/panlingua_mr-hi_202211101925_265.wav	0	7.14
wav/panlingua_mr-hi_202211101925_266.wav	0	7.8
wav/panlingua_mr-hi_202211101925_267.wav	0	14.01
wav/panlingua_mr-hi_202211101925_268.wav	0	7.07
wav/panlingua_mr-hi_202211101925_269.wav	0	4.59
wav/panlingua_mr-hi_202211101925_270.wav	0	8.22
wav/panlingua_mr-hi_202211101925_271.wav	0	6.14
wav/panlingua_mr-hi_202211101925_272.wav	0	7.91
wav/panlingua_mr-hi_202211101925_273.wav	0	9.69
wav/panlingua_mr-hi_202211101925_274.wav	0	5.6
wav/panlingua_mr-hi_202211101925_275.wav	0	5.48
wav/panlingua_mr-hi_202211101925_276.wav	0	8.11
wav/panlingua_mr-hi_202211101925_277.wav	0	8.33
wav/panlingua_mr-hi_202211101925_278.wav	0	9.25
wav/panlingua_mr-hi_202211101925_279.wav	0	10.86
wav/panlingua_mr-hi_202211101925_280.wav	0	5.66
wav/panlingua_mr-hi_202211101925_281.wav	0	10.71
wav/panlingua_mr-hi_202211101925_282.wav	0	9.66
wav/panlingua_mr-hi_202211101925_283.wav	0	5.95
wav/panlingua_mr-hi_202211101925_284.wav	0	10.9
wav/panlingua_mr-hi_202211101925_285.wav	0	9.83
wav/panlingua_mr-hi_202211101925_286.wav	0	7.46
wav/panlingua_mr-hi_202211101925_287.wav	0	13.41
wav/panlingua_mr-hi_202211101925_288.wav	0	9.1
wav/panlingua_mr-hi_202211101925_289.wav	0	7.67
wav/panlingua_mr-hi_202211101925_290.wav	0	2.01
wav/panlingua_mr-hi_202211101925_291.wav	0	10.06
wav/panlingua_mr-hi_202211101925_292.wav	0	4.24
wav/panlingua_mr-hi_202211101925_293.wav	0	3.14
wav/panlingua_mr-hi_202211101925_294.wav	0	5.99
wav/panlingua_mr-hi_202211101925_295.wav	0	2.87
wav/panlingua_mr-hi_202211195141_296.wav	0	2.4
wav/panlingua_mr-hi_202211195141_297.wav	0	9.45
wav/panlingua_mr-hi_202211195141_298.wav	0	5.17
wav/panlingua_mr-hi_202211195141_299.wav	0	11.15
wav/panlingua_mr-hi_202211195141_300.wav	0	13.15
wav/panlingua_mr-hi_202211195141_301.wav	0	1.06
wav/panlingua_mr-hi_202211195141_302.wav	0	6.63
wav/panlingua_mr-hi_202211195141_303.wav	0	5.55
wav/panlingua_mr-hi_202211195141_304.wav	0	5.02
wav/panlingua_mr-hi_202211195141_305.wav	0	6.34
wav/panlingua_mr-hi_202211195141_306.wav	0	1.24
wav/panlingua_mr-hi_202211195141_307.wav	0	6.65
wav/panlingua_mr-hi_202211195141_308.wav	0	10.58
wav/panlingua_mr-hi_202211195141_309.wav	0	7.5
wav/panlingua_mr-hi_202211195141_310.wav	0	8.5
wav/panlingua_mr-hi_202211195141_311.wav	0	10.86
wav/panlingua_mr-hi_202211195141_312.wav	0	13.48
wav/panlingua_mr-hi_202211195141_313.wav	0	3.18
wav/panlingua_mr-hi_202211195141_314.wav	0	11.98
wav/panlingua_mr-hi_202211195141_315.wav	0	13.08
wav/panlingua_mr-hi_202211195141_316.wav	0	14.5
wav/panlingua_mr-hi_202211195141_317.wav	0	8.06
wav/panlingua_mr-hi_202211195141_318.wav	0	13.6
wav/panlingua_mr-hi_202211195141_319.wav	0	14.93
wav/panlingua_mr-hi_202211195141_320.wav	0	12.12
wav/panlingua_mr-hi_202211195141_321.wav	0	11.24
wav/panlingua_mr-hi_202211195141_322.wav	0	9.5
wav/panlingua_mr-hi_202211195141_323.wav	0	7.41
wav/panlingua_mr-hi_202211195141_324.wav	0	3.23
wav/panlingua_mr-hi_202211195141_325.wav	0	8.18
wav/panlingua_mr-hi_202211195141_326.wav	0	4.89
wav/panlingua_mr-hi_202211195141_327.wav	0	6.84
wav/panlingua_mr-hi_202211195141_328.wav	0	7.87
wav/panlingua_mr-hi_202211195141_329.wav	0	9.77
wav/panlingua_mr-hi_202211195141_330.wav	0	3.23
wav/panlingua_mr-hi_202211195141_331.wav	0	9.45
wav/panlingua_mr-hi_202211195141_332.wav	0	10.52
wav/panlingua_mr-hi_202211195141_333.wav	0	5.17
wav/panlingua_mr-hi_202211195141_334.wav	0	11.99
wav/panlingua_mr-hi_202211195141_335.wav	0	10.26
wav/panlingua_mr-hi_202211195141_336.wav	0	13.63
wav/panlingua_mr-hi_202211195141_337.wav	0	3.49
wav/panlingua_mr-hi_202211195141_338.wav	0	3.77
wav/panlingua_mr-hi_202211195141_339.wav	0	5.46
wav/panlingua_mr-hi_202211195141_340.wav	0	6.45
wav/panlingua_mr-hi_202211195141_341.wav	0	7.67
wav/panlingua_mr-hi_202211195141_342.wav	0	7.5
wav/panlingua_mr-hi_202211195141_343.wav	0	9.06
wav/panlingua_mr-hi_202211195141_344.wav	0	6.34
wav/panlingua_mr-hi_202211195141_345.wav	0	6.16
wav/panlingua_mr-hi_202211195141_346.wav	0	11.99
wav/panlingua_mr-hi_202211195141_347.wav	0	6.84
wav/panlingua_mr-hi_202211195141_348.wav	0	8.17
wav/panlingua_mr-hi_202211195141_349.wav	0	10
wav/panlingua_mr-hi_202211195141_350.wav	0	5.41
wav/panlingua_mr-hi_202211195141_351.wav	0	8.18
wav/panlingua_mr-hi_202211195141_352.wav	0	4.05
wav/panlingua_mr-hi_202211195141_353.wav	0	5.63
wav/panlingua_mr-hi_202211195141_354.wav	0	3.66
wav/panlingua_mr-hi_202211195141_355.wav	0	7.16
wav/panlingua_mr-hi_202211195141_356.wav	0	6.68
wav/panlingua_mr-hi_202211195141_357.wav	0	4.67
wav/panlingua_mr-hi_202211195141_358.wav	0	0.81
wav/panlingua_mr-hi_202211195141_359.wav	0	7.6
wav/panlingua_mr-hi_202211195141_360.wav	0	9.48
wav/panlingua_mr-hi_202211195141_361.wav	0	1.89
wav/panlingua_mr-hi_202211195141_362.wav	0	6.99
wav/panlingua_mr-hi_202211195141_363.wav	0	5.74
wav/panlingua_mr-hi_202211195141_364.wav	0	5.1
wav/panlingua_mr-hi_202211195141_365.wav	0	6.78
wav/panlingua_mr-hi_202211195141_366.wav	0	2.7
wav/panlingua_mr-hi_202211410130_367.wav	0	2.65
wav/panlingua_mr-hi_202211410130_368.wav	0	9.64
wav/panlingua_mr-hi_202211410130_369.wav	0	4.96
wav/panlingua_mr-hi_202211410130_370.wav	0	11.79
wav/panlingua_mr-hi_202211410130_371.wav	0	12.52
wav/panlingua_mr-hi_202211410130_372.wav	0	1.35
wav/panlingua_mr-hi_202211410130_373.wav	0	4.94
wav/panlingua_mr-hi_202211410130_374.wav	0	4.88
wav/panlingua_mr-hi_202211410130_375.wav	0	5.55
wav/panlingua_mr-hi_202211410130_376.wav	0	4.51
wav/panlingua_mr-hi_202211410130_377.wav	0	5.45
wav/panlingua_mr-hi_202211410130_378.wav	0	1.4
wav/panlingua_mr-hi_202211410130_379.wav	0	8.57
wav/panlingua_mr-hi_202211410130_380.wav	0	9.07
wav/panlingua_mr-hi_202211410130_381.wav	0	7.27
wav/panlingua_mr-hi_202211410130_382.wav	0	8.69
wav/panlingua_mr-hi_202211410130_383.wav	0	2.88
wav/panlingua_mr-hi_202211410130_384.wav	0	8.85
wav/panlingua_mr-hi_202211410130_385.wav	0	9.97
wav/panlingua_mr-hi_202211410130_386.wav	0	5.52
wav/panlingua_mr-hi_202211410130_387.wav	0	9.34
wav/panlingua_mr-hi_202211410130_388.wav	0	6.02
wav/panlingua_mr-hi_202211410130_389.wav	0	6.97
wav/panlingua_mr-hi_202211410130_390.wav	0	6.93
wav/panlingua_mr-hi_202211410130_391.wav	0	6.34
wav/panlingua_mr-hi_202211410130_392.wav	0	13.49
wav/panlingua_mr-hi_202211410130_393.wav	0	11.54
wav/panlingua_mr-hi_202211410130_394.wav	0	7.41
wav/panlingua_mr-hi_202211410130_395.wav	0	3.86
wav/panlingua_mr-hi_202211410130_396.wav	0	6.16
wav/panlingua_mr-hi_202211410130_397.wav	0	4.34
wav/panlingua_mr-hi_202211410130_398.wav	0	9.02
wav/panlingua_mr-hi_202211410130_399.wav	0	10.66
wav/panlingua_mr-hi_202211410130_400.wav	0	4.93
wav/panlingua_mr-hi_202211410130_401.wav	0	7.61
wav/panlingua_mr-hi_202211410130_402.wav	0	10.13
wav/panlingua_mr-hi_202211410130_403.wav	0	4.03
wav/panlingua_mr-hi_202211410130_404.wav	0	4.74
wav/panlingua_mr-hi_202211410130_405.wav	0	3.18
wav/panlingua_mr-hi_202211410130_406.wav	0	10.82
wav/panlingua_mr-hi_202211410130_407.wav	0	5.64
wav/panlingua_mr-hi_202211410130_408.wav	0	8.53
wav/panlingua_mr-hi_202211410130_409.wav	0	3.36
wav/panlingua_mr-hi_202211410130_410.wav	0	3.33
wav/panlingua_mr-hi_202211410130_411.wav	0	6.54
wav/panlingua_mr-hi_202211410130_412.wav	0	4.97
wav/panlingua_mr-hi_202211410130_413.wav	0	11.39
wav/panlingua_mr-hi_202211410130_414.wav	0	8.58
wav/panlingua_mr-hi_202211410130_415.wav	0	5.59
wav/panlingua_mr-hi_202211410130_416.wav	0	4.58
wav/panlingua_mr-hi_202211410130_417.wav	0	5.89
wav/panlingua_mr-hi_202211410130_418.wav	0	14.19
wav/panlingua_mr-hi_202211410130_419.wav	0	8.22
wav/panlingua_mr-hi_202211410130_420.wav	0	9.21
wav/panlingua_mr-hi_202211410130_421.wav	0	8.62
wav/panlingua_mr-hi_202211410130_422.wav	0	6.24
wav/panlingua_mr-hi_202211410130_423.wav	0	6.44
wav/panlingua_mr-hi_202211410130_424.wav	0	6.05
wav/panlingua_mr-hi_202211410130_425.wav	0	5.55
wav/panlingua_mr-hi_202211410130_426.wav	0	6.16
wav/panlingua_mr-hi_202211410130_427.wav	0	4.74
wav/panlingua_mr-hi_202211410130_428.wav	0	4.78
wav/panlingua_mr-hi_202211410130_429.wav	0	12.42
wav/panlingua_mr-hi_202211410130_430.wav	0	7.02
wav/panlingua_mr-hi_202211410130_431.wav	0	4.34
wav/panlingua_mr-hi_202211410130_432.wav	0	5.69
wav/panlingua_mr-hi_202211410130_433.wav	0	9.84
wav/panlingua_mr-hi_202211410130_434.wav	0	4.47
wav/panlingua_mr-hi_202211410130_435.wav	0	4.27
wav/panlingua_mr-hi_202211410130_436.wav	0	4.18
wav/panlingua_mr-hi_202211410130_437.wav	0	4.2
wav/panlingua_mr-hi_202211410130_438.wav	0	3.86
wav/panlingua_mr-hi_202211410130_439.wav	0	5.02
wav/panlingua_mr-hi_202211410130_440.wav	0	8.23
wav/panlingua_mr-hi_202211410130_441.wav	0	5.81
wav/panlingua_mr-hi_202211410130_442.wav	0	8.65
wav/panlingua_mr-hi_202211410130_443.wav	0	12.2
wav/panlingua_mr-hi_202211410130_444.wav	0	4.01
wav/panlingua_mr-hi_202211410130_445.wav	0	4.41
wav/panlingua_mr-hi_202211410130_446.wav	0	7.61
wav/panlingua_mr-hi_202211410130_447.wav	0	2.99
wav/panlingua_mr-hi_202211410130_448.wav	0	1.55
wav/panlingua_mr-hi_202211410130_449.wav	0	5
wav/panlingua_mr-hi_202211410130_450.wav	0	5.35
wav/panlingua_mr-hi_202211410130_451.wav	0	6.54
wav/panlingua_mr-hi_202211410130_452.wav	0	4.43
wav/panlingua_mr-hi_202211410130_453.wav	0	5.35
wav/panlingua_mr-hi_202211410130_454.wav	0	2.72
wav/panlingua_mr-hi_202211510656_455.wav	0	2.43
wav/panlingua_mr-hi_202211510656_456.wav	0	8.02
wav/panlingua_mr-hi_202211510656_457.wav	0	4.83
wav/panlingua_mr-hi_202211510656_458.wav	0	11.36
wav/panlingua_mr-hi_202211510656_459.wav	0	12.28
wav/panlingua_mr-hi_202211510656_460.wav	0	0.68
wav/panlingua_mr-hi_202211510656_461.wav	0	3.1
wav/panlingua_mr-hi_202211510656_462.wav	0	5.5
wav/panlingua_mr-hi_202211510656_463.wav	0	3.52
wav/panlingua_mr-hi_202211510656_464.wav	0	4.28
wav/panlingua_mr-hi_202211510656_465.wav	0	7.65
wav/panlingua_mr-hi_202211510656_466.wav	0	1.51
